Date,SKU,Product,Sales,Price
2024-08-04,SKU0001,Headphones,88,845.89
2024-08-05,SKU0001,Headphones,65,273.99
2024-08-06,SKU0001,Headphones,27,778.82
2024-08-07,SKU0001,Headphones,60,720.49
2024-08-08,SKU0001,Headphones,43,548.65
2024-08-09,SKU0001,Headphones,41,359.47
2024-08-10,SKU0001,Headphones,53,340.9
2024-08-11,SKU0001,Headphones,83,64.24
2024-08-12,SKU0001,Headphones,99,219.14
2024-08-13,SKU0001,Headphones,13,802.74
2024-08-14,SKU0001,Headphones,66,95.34
2024-08-15,SKU0001,Headphones,37,217.43
2024-08-16,SKU0001,Headphones,23,224.17
2024-08-17,SKU0001,Headphones,52,380.34
2024-08-18,SKU0001,Headphones,88,671.83
2024-08-19,SKU0001,Headphones,26,813.6
2024-08-20,SKU0001,Headphones,40,581.95
2024-08-21,SKU0001,Headphones,24,732.56
2024-08-22,SKU0001,Headphones,57,613.52
2024-08-23,SKU0001,Headphones,65,294.18
2024-08-24,SKU0001,Headphones,44,214.82
2024-08-25,SKU0001,Headphones,97,166.6
2024-08-26,SKU0001,Headphones,12,435.8
2024-08-27,SKU0001,Headphones,50,50.43
2024-08-28,SKU0001,Headphones,84,940.78
2024-08-29,SKU0001,Headphones,84,341.86
2024-08-30,SKU0001,Headphones,60,215.04
2024-08-31,SKU0001,Headphones,36,192.12
2024-09-01,SKU0001,Headphones,98,912.3
2024-09-02,SKU0001,Headphones,40,591.75
2024-09-03,SKU0001,Headphones,87,662.43
2024-09-04,SKU0001,Headphones,25,695.26
2024-09-05,SKU0001,Headphones,13,270.74
2024-09-06,SKU0001,Headphones,40,273.91
2024-09-07,SKU0001,Headphones,98,183.92
2024-09-08,SKU0001,Headphones,66,941.14
2024-09-09,SKU0001,Headphones,17,703.02
2024-09-10,SKU0001,Headphones,33,344.73
2024-09-11,SKU0001,Headphones,15,116.25
2024-09-12,SKU0001,Headphones,64,176.49
2024-09-13,SKU0001,Headphones,37,670.93
2024-09-14,SKU0001,Headphones,73,208.05
2024-09-15,SKU0001,Headphones,14,143.45
2024-09-16,SKU0001,Headphones,28,970.84
2024-09-17,SKU0001,Headphones,59,615.7
2024-09-18,SKU0001,Headphones,40,600.6
2024-09-19,SKU0001,Headphones,23,518.39
2024-09-20,SKU0001,Headphones,45,387.42
2024-09-21,SKU0001,Headphones,25,419.37
2024-09-22,SKU0001,Headphones,37,350.54
2024-09-23,SKU0001,Headphones,89,980.22
2024-09-24,SKU0001,Headphones,39,193.0
2024-09-25,SKU0001,Headphones,84,283.67
2024-09-26,SKU0001,Headphones,61,334.68
2024-09-27,SKU0001,Headphones,55,664.95
2024-09-28,SKU0001,Headphones,41,103.38
2024-09-29,SKU0001,Headphones,48,913.49
2024-09-30,SKU0001,Headphones,72,349.27
2024-10-01,SKU0001,Headphones,10,222.28
2024-10-02,SKU0001,Headphones,30,190.15
2024-10-03,SKU0001,Headphones,91,585.48
2024-10-04,SKU0001,Headphones,76,696.44
2024-10-05,SKU0001,Headphones,77,227.13
2024-10-06,SKU0001,Headphones,15,568.69
2024-10-07,SKU0001,Headphones,63,904.4
2024-10-08,SKU0001,Headphones,91,656.11
2024-10-09,SKU0001,Headphones,14,197.19
2024-10-10,SKU0001,Headphones,74,262.27
2024-10-11,SKU0001,Headphones,92,472.4
2024-10-12,SKU0001,Headphones,99,409.08
2024-10-13,SKU0001,Headphones,78,558.92
2024-10-14,SKU0001,Headphones,86,145.39
2024-10-15,SKU0001,Headphones,73,181.76
2024-10-16,SKU0001,Headphones,25,121.26
2024-10-17,SKU0001,Headphones,75,957.69
2024-10-18,SKU0001,Headphones,82,549.18
2024-10-19,SKU0001,Headphones,14,942.46
2024-10-20,SKU0001,Headphones,60,987.45
2024-10-21,SKU0001,Headphones,67,725.07
2024-10-22,SKU0001,Headphones,67,68.26
2024-10-23,SKU0001,Headphones,64,379.1
2024-10-24,SKU0001,Headphones,48,984.97
2024-10-25,SKU0001,Headphones,92,175.86
2024-10-26,SKU0001,Headphones,51,736.32
2024-10-27,SKU0001,Headphones,86,125.62
2024-10-28,SKU0001,Headphones,18,228.06
2024-10-29,SKU0001,Headphones,94,344.0
2024-10-30,SKU0001,Headphones,74,791.18
2024-10-31,SKU0001,Headphones,61,822.55
2024-11-01,SKU0001,Headphones,79,344.76
2024-11-02,SKU0001,Headphones,26,318.54
2024-11-03,SKU0001,Headphones,35,601.45
2024-11-04,SKU0001,Headphones,47,69.99
2024-11-05,SKU0001,Headphones,18,897.32
2024-11-06,SKU0001,Headphones,55,408.44
2024-11-07,SKU0001,Headphones,20,856.77
2024-11-08,SKU0001,Headphones,87,860.65
2024-11-09,SKU0001,Headphones,47,938.92
2024-11-10,SKU0001,Headphones,46,316.12
2024-11-11,SKU0001,Headphones,24,308.18
2024-11-12,SKU0001,Headphones,49,288.13
2024-11-13,SKU0001,Headphones,39,242.62
2024-11-14,SKU0001,Headphones,36,158.52
2024-11-15,SKU0001,Headphones,33,831.32
2024-11-16,SKU0001,Headphones,93,909.61
2024-11-17,SKU0001,Headphones,68,216.35
2024-11-18,SKU0001,Headphones,79,465.48
2024-11-19,SKU0001,Headphones,87,183.63
2024-11-20,SKU0001,Headphones,58,819.72
2024-11-21,SKU0001,Headphones,10,349.06
2024-11-22,SKU0001,Headphones,22,750.27
2024-11-23,SKU0001,Headphones,80,987.49
2024-11-24,SKU0001,Headphones,65,271.74
2024-11-25,SKU0001,Headphones,65,427.58
2024-11-26,SKU0001,Headphones,92,899.36
2024-11-27,SKU0001,Headphones,22,451.59
2024-11-28,SKU0001,Headphones,37,660.99
2024-11-29,SKU0001,Headphones,99,515.72
2024-11-30,SKU0001,Headphones,60,614.09
2024-12-01,SKU0001,Headphones,39,191.88
2024-12-02,SKU0001,Headphones,62,606.32
2024-12-03,SKU0001,Headphones,79,876.76
2024-12-04,SKU0001,Headphones,24,671.47
2024-12-05,SKU0001,Headphones,57,50.9
2024-12-06,SKU0001,Headphones,20,480.21
2024-12-07,SKU0001,Headphones,28,368.92
2024-12-08,SKU0001,Headphones,57,281.99
2024-12-09,SKU0001,Headphones,51,175.53
2024-12-10,SKU0001,Headphones,68,357.66
2024-12-11,SKU0001,Headphones,84,700.17
2024-12-12,SKU0001,Headphones,55,793.65
2024-12-13,SKU0001,Headphones,52,458.11
2024-12-14,SKU0001,Headphones,29,304.93
2024-12-15,SKU0001,Headphones,37,302.4
2024-12-16,SKU0001,Headphones,41,551.95
2024-12-17,SKU0001,Headphones,29,335.7
2024-12-18,SKU0001,Headphones,64,228.73
2024-12-19,SKU0001,Headphones,67,817.62
2024-12-20,SKU0001,Headphones,80,430.97
2024-12-21,SKU0001,Headphones,95,133.77
2024-12-22,SKU0001,Headphones,74,769.15
2024-12-23,SKU0001,Headphones,80,592.68
2024-12-24,SKU0001,Headphones,16,856.48
2024-12-25,SKU0001,Headphones,47,564.85
2024-12-26,SKU0001,Headphones,24,517.68
2024-12-27,SKU0001,Headphones,53,649.84
2024-12-28,SKU0001,Headphones,61,255.72
2024-12-29,SKU0001,Headphones,79,487.86
2024-12-30,SKU0001,Headphones,50,771.49
2024-12-31,SKU0001,Headphones,25,152.97
2023-01-01,SKU0002,Microwave,71,578.42
2023-01-02,SKU0002,Microwave,95,508.48
2023-01-03,SKU0002,Microwave,60,796.74
2023-01-04,SKU0002,Microwave,70,386.92
2023-01-05,SKU0002,Microwave,89,925.12
2023-01-06,SKU0002,Microwave,71,744.59
2023-01-07,SKU0002,Microwave,25,560.26
2023-01-08,SKU0002,Microwave,37,500.39
2023-01-09,SKU0002,Microwave,52,894.25
2023-01-10,SKU0002,Microwave,59,479.81
2023-01-11,SKU0002,Microwave,69,338.95
2023-01-12,SKU0002,Microwave,54,431.29
2023-01-13,SKU0002,Microwave,24,204.07
2023-01-14,SKU0002,Microwave,77,356.29
2023-01-15,SKU0002,Microwave,92,449.93
2023-01-16,SKU0002,Microwave,90,748.69
2023-01-17,SKU0002,Microwave,44,487.1
2023-01-18,SKU0002,Microwave,51,533.43
2023-01-19,SKU0002,Microwave,60,328.03
2023-01-20,SKU0002,Microwave,40,726.94
2023-01-21,SKU0002,Microwave,33,647.7
2023-01-22,SKU0002,Microwave,46,518.95
2023-01-23,SKU0002,Microwave,71,57.91
2023-01-24,SKU0002,Microwave,45,596.02
2023-01-25,SKU0002,Microwave,26,494.38
2023-01-26,SKU0002,Microwave,90,230.55
2023-01-27,SKU0002,Microwave,27,62.09
2023-01-28,SKU0002,Microwave,11,864.44
2023-01-29,SKU0002,Microwave,24,758.84
2023-01-30,SKU0002,Microwave,23,225.4
2023-01-31,SKU0002,Microwave,36,792.05
2023-02-01,SKU0002,Microwave,44,868.89
2023-02-02,SKU0002,Microwave,76,492.66
2023-02-03,SKU0002,Microwave,63,812.32
2023-02-04,SKU0002,Microwave,68,665.13
2023-02-05,SKU0002,Microwave,32,937.53
2023-02-06,SKU0002,Microwave,49,103.53
2023-02-07,SKU0002,Microwave,44,88.52
2023-02-08,SKU0002,Microwave,78,185.22
2023-02-09,SKU0002,Microwave,59,290.59
2023-02-10,SKU0002,Microwave,37,300.11
2023-02-11,SKU0002,Microwave,82,874.35
2023-02-12,SKU0002,Microwave,73,269.55
2023-02-13,SKU0002,Microwave,48,801.88
2023-02-14,SKU0002,Microwave,96,680.8
2023-02-15,SKU0002,Microwave,81,84.42
2023-02-16,SKU0002,Microwave,19,264.5
2023-02-17,SKU0002,Microwave,94,877.93
2023-02-18,SKU0002,Microwave,89,345.66
2023-02-19,SKU0002,Microwave,18,315.03
2023-02-20,SKU0002,Microwave,44,576.9
2023-02-21,SKU0002,Microwave,74,753.67
2023-02-22,SKU0002,Microwave,10,161.61
2023-02-23,SKU0002,Microwave,95,827.44
2023-02-24,SKU0002,Microwave,77,86.22
2023-02-25,SKU0002,Microwave,48,410.44
2023-02-26,SKU0002,Microwave,57,422.3
2023-02-27,SKU0002,Microwave,25,91.8
2023-02-28,SKU0002,Microwave,53,84.97
2023-03-01,SKU0002,Microwave,53,671.27
2023-03-02,SKU0002,Microwave,86,721.47
2023-03-03,SKU0002,Microwave,52,778.03
2023-03-04,SKU0002,Microwave,66,825.64
2023-03-05,SKU0002,Microwave,30,286.4
2023-03-06,SKU0002,Microwave,96,489.32
2023-03-07,SKU0002,Microwave,58,692.9
2023-03-08,SKU0002,Microwave,11,275.03
2023-03-09,SKU0002,Microwave,88,189.1
2023-03-10,SKU0002,Microwave,17,536.35
2023-03-11,SKU0002,Microwave,73,332.76
2023-03-12,SKU0002,Microwave,96,605.35
2023-03-13,SKU0002,Microwave,95,626.58
2023-03-14,SKU0002,Microwave,85,878.37
2023-03-15,SKU0002,Microwave,43,222.16
2023-03-16,SKU0002,Microwave,55,433.74
2023-03-17,SKU0002,Microwave,10,112.77
2023-03-18,SKU0002,Microwave,12,310.87
2023-03-19,SKU0002,Microwave,34,680.65
2023-03-20,SKU0002,Microwave,67,661.47
2023-03-21,SKU0002,Microwave,24,194.63
2023-03-22,SKU0002,Microwave,53,943.52
2023-03-23,SKU0002,Microwave,83,903.01
2023-03-24,SKU0002,Microwave,77,791.71
2023-03-25,SKU0002,Microwave,49,223.27
2023-03-26,SKU0002,Microwave,62,193.39
2023-03-27,SKU0002,Microwave,26,324.78
2023-03-28,SKU0002,Microwave,40,875.76
2023-03-29,SKU0002,Microwave,71,163.46
2023-03-30,SKU0002,Microwave,75,391.45
2023-03-31,SKU0002,Microwave,30,408.05
2023-04-01,SKU0002,Microwave,69,59.13
2023-04-02,SKU0002,Microwave,44,310.2
2023-04-03,SKU0002,Microwave,98,148.36
2023-04-04,SKU0002,Microwave,28,628.68
2023-04-05,SKU0002,Microwave,55,773.6
2023-04-06,SKU0002,Microwave,35,519.75
2023-04-07,SKU0002,Microwave,23,262.46
2023-04-08,SKU0002,Microwave,90,773.71
2023-04-09,SKU0002,Microwave,49,490.42
2023-04-10,SKU0002,Microwave,21,389.93
2023-04-11,SKU0002,Microwave,51,864.12
2023-04-12,SKU0002,Microwave,40,487.94
2023-04-13,SKU0002,Microwave,44,403.68
2023-04-14,SKU0002,Microwave,61,737.24
2023-04-15,SKU0002,Microwave,93,407.78
2023-04-16,SKU0002,Microwave,81,424.38
2023-04-17,SKU0002,Microwave,62,348.41
2023-04-18,SKU0002,Microwave,48,160.05
2023-04-19,SKU0002,Microwave,41,855.88
2023-04-20,SKU0002,Microwave,63,885.99
2023-04-21,SKU0002,Microwave,95,941.76
2023-04-22,SKU0002,Microwave,83,342.72
2023-04-23,SKU0002,Microwave,20,735.87
2023-04-24,SKU0002,Microwave,63,837.11
2023-04-25,SKU0002,Microwave,97,346.65
2023-04-26,SKU0002,Microwave,78,731.64
2023-04-27,SKU0002,Microwave,32,785.57
2023-04-28,SKU0002,Microwave,64,743.5
2023-04-29,SKU0002,Microwave,65,976.8
2023-04-30,SKU0002,Microwave,29,99.23
2023-05-01,SKU0002,Microwave,55,122.03
2023-05-02,SKU0002,Microwave,28,321.53
2023-05-03,SKU0002,Microwave,89,673.95
2023-05-04,SKU0002,Microwave,38,238.41
2023-05-05,SKU0002,Microwave,47,262.83
2023-05-06,SKU0002,Microwave,60,921.37
2023-05-07,SKU0002,Microwave,43,869.69
2023-05-08,SKU0002,Microwave,58,871.29
2023-05-09,SKU0002,Microwave,46,344.42
2023-05-10,SKU0002,Microwave,34,219.39
2023-05-11,SKU0002,Microwave,39,568.18
2023-05-12,SKU0002,Microwave,30,650.15
2023-05-13,SKU0002,Microwave,26,778.18
2023-05-14,SKU0002,Microwave,63,180.04
2023-05-15,SKU0002,Microwave,76,990.22
2023-05-16,SKU0002,Microwave,93,324.58
2023-05-17,SKU0002,Microwave,84,841.28
2023-05-18,SKU0002,Microwave,96,580.79
2023-05-19,SKU0002,Microwave,30,675.09
2023-05-20,SKU0002,Microwave,88,418.95
2023-05-21,SKU0002,Microwave,25,898.78
2023-05-22,SKU0002,Microwave,21,632.06
2023-05-23,SKU0002,Microwave,69,626.63
2023-05-24,SKU0002,Microwave,30,555.15
2023-05-25,SKU0002,Microwave,97,771.66
2023-05-26,SKU0002,Microwave,18,147.49
2023-05-27,SKU0002,Microwave,37,724.47
2023-05-28,SKU0002,Microwave,59,286.8
2023-05-29,SKU0002,Microwave,65,567.4
2023-05-30,SKU0002,Microwave,90,579.91
2023-05-31,SKU0002,Microwave,58,723.43
2023-06-01,SKU0002,Microwave,70,123.05
2023-06-02,SKU0002,Microwave,31,395.06
2023-06-03,SKU0002,Microwave,11,82.5
2023-06-04,SKU0002,Microwave,74,852.69
2023-06-05,SKU0002,Microwave,23,636.03
2023-06-06,SKU0002,Microwave,19,414.89
2023-06-07,SKU0002,Microwave,77,772.45
2023-06-08,SKU0002,Microwave,95,677.83
2023-06-09,SKU0002,Microwave,18,612.35
2023-06-10,SKU0002,Microwave,80,640.41
2023-06-11,SKU0002,Microwave,14,322.84
2023-06-12,SKU0002,Microwave,67,651.8
2023-06-13,SKU0002,Microwave,47,269.39
2023-06-14,SKU0002,Microwave,68,378.87
2023-06-15,SKU0002,Microwave,15,215.69
2023-06-16,SKU0002,Microwave,98,701.01
2023-06-17,SKU0002,Microwave,29,503.14
2023-06-18,SKU0002,Microwave,61,115.83
2023-06-19,SKU0002,Microwave,63,992.57
2023-06-20,SKU0002,Microwave,72,304.3
2023-06-21,SKU0002,Microwave,24,243.65
2023-06-22,SKU0002,Microwave,73,153.3
2023-06-23,SKU0002,Microwave,87,622.99
2023-06-24,SKU0002,Microwave,64,860.31
2023-06-25,SKU0002,Microwave,22,261.86
2023-06-26,SKU0002,Microwave,96,805.83
2023-06-27,SKU0002,Microwave,64,607.01
2023-06-28,SKU0002,Microwave,29,525.61
2023-06-29,SKU0002,Microwave,55,148.88
2023-06-30,SKU0002,Microwave,44,59.75
2023-07-01,SKU0002,Microwave,75,892.81
2023-07-02,SKU0002,Microwave,35,788.79
2023-07-03,SKU0002,Microwave,75,405.88
2023-07-04,SKU0002,Microwave,23,274.17
2023-07-05,SKU0002,Microwave,74,996.69
2023-07-06,SKU0002,Microwave,39,613.71
2023-07-07,SKU0002,Microwave,47,158.45
2023-07-08,SKU0002,Microwave,13,698.7
2023-07-09,SKU0002,Microwave,48,705.8
2023-07-10,SKU0002,Microwave,45,219.75
2023-07-11,SKU0002,Microwave,22,849.59
2023-07-12,SKU0002,Microwave,75,127.05
2023-07-13,SKU0002,Microwave,93,995.69
2023-07-14,SKU0002,Microwave,35,286.05
2023-07-15,SKU0002,Microwave,98,896.65
2023-07-16,SKU0002,Microwave,61,85.11
2023-07-17,SKU0002,Microwave,50,813.07
2023-07-18,SKU0002,Microwave,41,149.17
2023-07-19,SKU0002,Microwave,64,355.47
2023-07-20,SKU0002,Microwave,85,909.69
2023-07-21,SKU0002,Microwave,63,882.27
2023-07-22,SKU0002,Microwave,58,144.42
2023-07-23,SKU0002,Microwave,95,345.79
2023-07-24,SKU0002,Microwave,80,417.54
2023-07-25,SKU0002,Microwave,33,490.13
2023-07-26,SKU0002,Microwave,92,461.05
2023-07-27,SKU0002,Microwave,97,199.47
2023-07-28,SKU0002,Microwave,11,983.75
2023-07-29,SKU0002,Microwave,68,196.44
2023-07-30,SKU0002,Microwave,17,499.81
2023-07-31,SKU0002,Microwave,71,648.24
2023-08-01,SKU0002,Microwave,26,980.54
2023-08-02,SKU0002,Microwave,80,251.54
2023-08-03,SKU0002,Microwave,38,764.24
2023-08-04,SKU0002,Microwave,35,878.73
2023-08-05,SKU0002,Microwave,52,830.17
2023-08-06,SKU0002,Microwave,97,310.33
2023-08-07,SKU0002,Microwave,54,958.27
2023-08-08,SKU0002,Microwave,43,805.23
2023-08-09,SKU0002,Microwave,44,136.45
2023-08-10,SKU0002,Microwave,11,844.1
2023-08-11,SKU0002,Microwave,76,829.26
2023-08-12,SKU0002,Microwave,53,482.25
2023-08-13,SKU0002,Microwave,62,874.4
2023-08-14,SKU0002,Microwave,61,646.76
2023-08-15,SKU0002,Microwave,95,617.09
2023-08-16,SKU0002,Microwave,12,567.64
2023-08-17,SKU0002,Microwave,51,631.66
2023-08-18,SKU0002,Microwave,43,644.62
2023-08-19,SKU0002,Microwave,98,635.73
2023-08-20,SKU0002,Microwave,59,239.1
2023-08-21,SKU0002,Microwave,81,390.11
2023-08-22,SKU0002,Microwave,46,907.8
2023-08-23,SKU0002,Microwave,50,274.06
2023-08-24,SKU0002,Microwave,95,864.29
2023-08-25,SKU0002,Microwave,27,890.67
2023-08-26,SKU0002,Microwave,11,151.0
2023-08-27,SKU0002,Microwave,57,476.06
2023-08-28,SKU0002,Microwave,31,727.73
2023-08-29,SKU0002,Microwave,33,187.28
2023-08-30,SKU0002,Microwave,74,933.93
2023-08-31,SKU0002,Microwave,39,311.14
2023-09-01,SKU0002,Microwave,14,73.73
2023-09-02,SKU0002,Microwave,67,857.75
2023-09-03,SKU0002,Microwave,39,334.51
2023-09-04,SKU0002,Microwave,41,746.03
2023-09-05,SKU0002,Microwave,47,786.62
2023-09-06,SKU0002,Microwave,68,851.55
2023-09-07,SKU0002,Microwave,71,814.26
2023-09-08,SKU0002,Microwave,36,399.76
2023-09-09,SKU0002,Microwave,77,839.49
2023-09-10,SKU0002,Microwave,89,332.73
2023-09-11,SKU0002,Microwave,10,555.33
2023-09-12,SKU0002,Microwave,70,897.23
2023-09-13,SKU0002,Microwave,64,527.62
2023-09-14,SKU0002,Microwave,88,207.44
2023-09-15,SKU0002,Microwave,71,946.96
2023-09-16,SKU0002,Microwave,51,863.33
2023-09-17,SKU0002,Microwave,41,840.55
2023-09-18,SKU0002,Microwave,21,308.96
2023-09-19,SKU0002,Microwave,64,537.08
2023-09-20,SKU0002,Microwave,22,732.15
2023-09-21,SKU0002,Microwave,89,949.7
2023-09-22,SKU0002,Microwave,96,113.98
2023-09-23,SKU0002,Microwave,63,872.88
2023-09-24,SKU0002,Microwave,52,881.2
2023-09-25,SKU0002,Microwave,17,633.55
2023-09-26,SKU0002,Microwave,68,950.62
2023-09-27,SKU0002,Microwave,61,309.09
2023-09-28,SKU0002,Microwave,49,546.2
2023-09-29,SKU0002,Microwave,47,296.72
2023-09-30,SKU0002,Microwave,60,801.75
2023-10-01,SKU0002,Microwave,45,174.76
2023-10-02,SKU0002,Microwave,96,742.7
2023-10-03,SKU0002,Microwave,71,707.12
2023-10-04,SKU0002,Microwave,96,804.88
2023-10-05,SKU0002,Microwave,96,668.57
2023-10-06,SKU0002,Microwave,65,251.95
2023-10-07,SKU0002,Microwave,45,110.76
2023-10-08,SKU0002,Microwave,78,917.24
2023-10-09,SKU0002,Microwave,46,867.9
2023-10-10,SKU0002,Microwave,89,364.54
2023-10-11,SKU0002,Microwave,42,819.58
2023-10-12,SKU0002,Microwave,45,437.92
2023-10-13,SKU0002,Microwave,15,566.88
2023-10-14,SKU0002,Microwave,62,191.39
2023-10-15,SKU0002,Microwave,74,527.31
2023-10-16,SKU0002,Microwave,11,609.36
2023-10-17,SKU0002,Microwave,54,579.98
2023-10-18,SKU0002,Microwave,52,661.83
2023-10-19,SKU0002,Microwave,87,50.62
2023-10-20,SKU0002,Microwave,44,555.56
2023-10-21,SKU0002,Microwave,30,408.58
2023-10-22,SKU0002,Microwave,71,195.71
2023-10-23,SKU0002,Microwave,24,415.57
2023-10-24,SKU0002,Microwave,98,672.8
2023-10-25,SKU0002,Microwave,33,643.89
2023-10-26,SKU0002,Microwave,57,738.94
2023-10-27,SKU0002,Microwave,25,190.74
2023-10-28,SKU0002,Microwave,98,858.37
2023-10-29,SKU0002,Microwave,92,397.11
2023-10-30,SKU0002,Microwave,79,947.65
2023-10-31,SKU0002,Microwave,31,852.43
2023-11-01,SKU0002,Microwave,49,862.31
2023-11-02,SKU0002,Microwave,93,637.05
2023-11-03,SKU0002,Microwave,95,771.79
2023-11-04,SKU0002,Microwave,88,230.16
2023-11-05,SKU0002,Microwave,25,794.55
2023-11-06,SKU0002,Microwave,63,558.61
2023-11-07,SKU0002,Microwave,30,603.1
2023-11-08,SKU0002,Microwave,81,452.0
2023-11-09,SKU0002,Microwave,12,516.1
2023-11-10,SKU0002,Microwave,46,690.51
2023-11-11,SKU0002,Microwave,33,203.32
2023-11-12,SKU0002,Microwave,40,805.37
2023-11-13,SKU0002,Microwave,65,751.75
2023-11-14,SKU0002,Microwave,39,951.39
2023-11-15,SKU0002,Microwave,85,765.82
2023-11-16,SKU0002,Microwave,40,63.82
2023-11-17,SKU0002,Microwave,14,690.13
2023-11-18,SKU0002,Microwave,50,288.75
2023-11-19,SKU0002,Microwave,60,320.18
2023-11-20,SKU0002,Microwave,31,914.54
2023-11-21,SKU0002,Microwave,16,275.3
2023-11-22,SKU0002,Microwave,98,506.72
2023-11-23,SKU0002,Microwave,14,390.06
2023-11-24,SKU0002,Microwave,24,147.52
2023-11-25,SKU0002,Microwave,71,97.68
2023-11-26,SKU0002,Microwave,98,118.27
2023-11-27,SKU0002,Microwave,59,929.3
2023-11-28,SKU0002,Microwave,69,399.66
2023-11-29,SKU0002,Microwave,64,151.03
2023-11-30,SKU0002,Microwave,42,854.9
2023-12-01,SKU0002,Microwave,27,213.9
2023-12-02,SKU0002,Microwave,78,693.66
2023-12-03,SKU0002,Microwave,80,430.57
2023-12-04,SKU0002,Microwave,78,731.25
2023-12-05,SKU0002,Microwave,28,650.41
2023-12-06,SKU0002,Microwave,45,104.88
2023-12-07,SKU0002,Microwave,97,909.43
2023-12-08,SKU0002,Microwave,55,106.05
2023-12-09,SKU0002,Microwave,93,313.97
2023-12-10,SKU0002,Microwave,88,997.15
2023-12-11,SKU0002,Microwave,80,153.01
2023-12-12,SKU0002,Microwave,84,654.1
2023-12-13,SKU0002,Microwave,61,346.94
2023-12-14,SKU0002,Microwave,66,240.49
2023-12-15,SKU0002,Microwave,63,455.51
2023-12-16,SKU0002,Microwave,97,108.96
2023-12-17,SKU0002,Microwave,17,317.62
2023-12-18,SKU0002,Microwave,50,469.48
2023-12-19,SKU0002,Microwave,66,675.51
2023-12-20,SKU0002,Microwave,84,809.85
2023-12-21,SKU0002,Microwave,47,582.42
2023-12-22,SKU0002,Microwave,67,633.05
2023-12-23,SKU0002,Microwave,24,257.24
2023-12-24,SKU0002,Microwave,69,273.2
2023-12-25,SKU0002,Microwave,95,807.85
2023-12-26,SKU0002,Microwave,83,782.56
2023-12-27,SKU0002,Microwave,41,780.44
2023-12-28,SKU0002,Microwave,68,420.64
2023-12-29,SKU0002,Microwave,59,871.24
2023-12-30,SKU0002,Microwave,30,810.55
2023-12-31,SKU0002,Microwave,92,689.62
2024-01-01,SKU0002,Microwave,49,70.29
2024-01-02,SKU0002,Microwave,70,842.61
2024-01-03,SKU0002,Microwave,38,322.11
2024-01-04,SKU0002,Microwave,96,325.62
2024-01-05,SKU0002,Microwave,53,835.89
2024-01-06,SKU0002,Microwave,84,631.1
2024-01-07,SKU0002,Microwave,33,414.6
2024-01-08,SKU0002,Microwave,42,635.09
2024-01-09,SKU0002,Microwave,75,476.15
2024-01-10,SKU0002,Microwave,45,576.8
2024-01-11,SKU0002,Microwave,30,786.51
2024-01-12,SKU0002,Microwave,17,206.1
2024-01-13,SKU0002,Microwave,57,723.3
2024-01-14,SKU0002,Microwave,70,955.06
2024-01-15,SKU0002,Microwave,96,455.28
2024-01-16,SKU0002,Microwave,71,121.76
2024-01-17,SKU0002,Microwave,91,324.18
2024-01-18,SKU0002,Microwave,79,531.36
2024-01-19,SKU0002,Microwave,46,625.95
2024-01-20,SKU0002,Microwave,78,120.05
2024-01-21,SKU0002,Microwave,44,980.51
2024-01-22,SKU0002,Microwave,82,570.26
2024-01-23,SKU0002,Microwave,12,459.79
2024-01-24,SKU0002,Microwave,60,631.72
2024-01-25,SKU0002,Microwave,57,628.72
2024-01-26,SKU0002,Microwave,78,149.11
2024-01-27,SKU0002,Microwave,36,707.84
2024-01-28,SKU0002,Microwave,26,962.11
2024-01-29,SKU0002,Microwave,75,849.7
2024-01-30,SKU0002,Microwave,77,785.06
2024-01-31,SKU0002,Microwave,84,151.62
2024-02-01,SKU0002,Microwave,67,760.5
2024-02-02,SKU0002,Microwave,89,288.56
2024-02-03,SKU0002,Microwave,41,912.54
2024-02-04,SKU0002,Microwave,75,465.21
2024-02-05,SKU0002,Microwave,77,861.82
2024-02-06,SKU0002,Microwave,20,707.47
2024-02-07,SKU0002,Microwave,60,675.95
2024-02-08,SKU0002,Microwave,17,484.12
2024-02-09,SKU0002,Microwave,54,169.39
2024-02-10,SKU0002,Microwave,49,589.57
2024-02-11,SKU0002,Microwave,28,781.85
2024-02-12,SKU0002,Microwave,29,326.65
